,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
180,2006,Hungary,41.703893438337005,295.0434426927344,47.086841,19.447867
181,2006,Ireland,9.126604551960154,59.20920910708918,53.078726,-7.798588
182,2006,Italy,16.511309667615052,55.308428385203975,44.732482,11.076907
183,2006,Latvia,56.97156689316715,-18.39021982263169,57.066872,25.458723
184,2006,Lithuania,76.48276819870959,918.170938863076,55.103703,24.089932
185,2006,Luxembourg,6.963050148656625,69.65730698553651,49.733732,6.07762
186,2006,Malta,0.0,0.0,35.9375,14.3754
187,2006,Netherlands,11.672435283608394,41.110042808456036,52.422211,5.61144
188,2006,Poland,2.674391537644365,113.68771010512245,51.990316,19.490468
189,2006,Portugal,32.36684799799202,279.17731466174723,39.606675,-8.271754
190,2006,Romania,38.266930316291436,111.37394343828377,45.733237,24.972624
191,2006,Slovakia,73.12292681006949,1141.1858838162725,48.734044,19.049868
192,2006,Slovenia,61.20021787567768,303.56630336659316,46.06076,14.915312
193,2006,Spain,38.0279619483056,220.6789674972396,40.090953,-3.464718
194,2006,Sweden,96.34394428265264,8.41241116203118,65.85918,19.01705
195,2006,United Kingdom,23.77986715812211,-19.325466966762907,54.402739,-2.116346
196,2007,Austria,68.62088126142255,32.64664179189549,47.518859,14.130515
197,2007,Belgium,59.247598247091204,335.70650290921816,50.785392,4.800448
198,2007,Bulgaria,40.8454243354039,inf,42.508785,25.15709
199,2007,Croatia,37.80144614427958,18.346718941280105,45.805799,16.37241
200,2007,Cyprus,0.0725643970534954,901.0488700019313,35.216071,33.692434
201,2007,Czech Republic,33.70804152028726,425.11995937628393,49.882364,15.377555
202,2007,Denmark,26.21070302167049,40.31593867310722,55.966965,9.018163
203,2007,Estonia,1.1940386659841689,63.015155233576614,58.724865,25.867126
204,2007,Finland,59.00093648117985,51.49852252267532,63.252361,27.276449
205,2007,France,89.68250601558344,142.95137267940675,46.696113,2.552275
206,2007,Germany,36.23325453112682,89.979417686013,50.961733,9.678348
207,2007,Greece,7.3269128341023615,14.84737598630371,39.492763,21.72568
208,2007,Hungary,41.4400682970192,inf,47.086841,19.447867
209,2007,Ireland,10.036438437053391,45.138977752064534,53.078726,-7.798588
210,2007,Italy,15.532117609152973,39.50100263845664,44.732482,11.076907
211,2007,Latvia,59.27352179442994,13.368856103352428,57.066872,25.458723
212,2007,Lithuania,78.66298244979322,812.4960520269248,55.103703,24.089932
213,2007,Luxembourg,8.268054530731728,28.192404398217587,49.733732,6.07762
214,2007,Malta,0.0,0.0,35.9375,14.3754
215,2007,Netherlands,11.222790215547764,27.875240551643948,52.422211,5.61144
216,2007,Poland,3.425221128509301,147.10587233857788,51.990316,19.490468
217,2007,Portugal,34.582650605903694,574.8747540702375,39.606675,-8.271754
218,2007,Romania,38.4500466756514,1086.171950245696,45.733237,24.972624
219,2007,Slovakia,72.7955174023921,38.649146013105,48.734044,19.049868
220,2007,Slovenia,60.32216181664146,198.3278948285676,46.06076,14.915312
221,2007,Spain,37.6069174977651,331.92123896427404,40.090953,-3.464718
222,2007,Sweden,97.02591529120005,98.93678894947979,65.85918,19.01705
223,2007,United Kingdom,21.04943066499354,290.3234725638244,54.402739,-2.116346
